ordernumber;mainnumber;name;additionalText;supplier;tax;price_EK;pseudoprice_EK;baseprice_EK;from_EK;to_EK;price_H;pseudoprice_H;baseprice_H;from_H;to_H;active;instock;stockmin;description;description_long;shippingtime;added;changed;releasedate;shippingfree;topseller;keywords;minpurchase;purchasesteps;maxpurchase;purchaseunit;referenceunit;packunit;unitID;pricegroupID;pricegroupActive;laststock;suppliernumber;weight;width;height;length;ean;similar;configuratorsetID;configuratortype;configuratorOptions;categories;propertyGroupName;propertyValueName;accessory;imageUrl;main;attr1;attr2;attr3;purchasePrice;metatitle
SW10003;SW10003;Main product with ESD download;;Shopware Freetime;19,00;0,99;0;;1;beliebig;;;;;;1;0;0;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;0;2017-10-05;2017-10-10 10:04:32;;1;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,000;;;;;;;;;7;Electronic;Product types:Download product;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/ec/01/5b/download.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/ec/01/5b/download.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/ec/01/5b/download.jpg;2|2|1;;;;0;
SW10001;SW10001;Main product;;Shopware Freetime;19,00;459,95;0;;1;beliebig;;;;;;1;10;2;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;3;2017-10-05;2017-10-10 09:44:42;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,170;;;;;;;;;7;Electronic;Target group:Kids|Target group:Women|Target group:Men|Material:Plastic;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/2f/5d/6e/mobile.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/2f/5d/6e/mobile.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/2f/5d/6e/mobile.jpg;2|2|1;;;;0;
SW10002;SW10002;Main product e-mail-notification;;Shopware Freetime;19,00;950,5;0;;1;beliebig;;;;;;1;0;0;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;7;2017-10-05;2017-10-10 10:04:49;;1;0;;1;0;0;1,0000;1,000;;9;;0;0;;45,000;1,000;1,000;1,000;;;;;;7;Electronic;Target group:Women|Target group:Men|Material:Stainless steel|Material:Plastic|Product types:Notification;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/59/55/1e/waschmaschine.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/59/55/1e/waschmaschine.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/59/55/1e/waschmaschine.jpg;2|2|1;;;;0;
SW10004.2;SW10004.2;Product with default-configurator;;Shopware Freetime;19,00;30;50;;1;beliebig;;;;;;1;10;0;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2017-11-15 08:48:45;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,000;;;;;;6;;Ausstattung:Full;7;Free time;Size:M|Material:Cotton|Material:Polyester|Target group:Kids|Target group:Women|Target group:Men|Product types:Pseudo price|Product types:Default configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/aa/31/b2/rucksack_2.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/ce/95/29/rucksack_1.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/54/a9/06/rucksack_0.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/aa/31/b2/rucksack_2.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/ce/95/29/rucksack_1.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/54/a9/06/rucksack_0.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/aa/31/b2/rucksack_2.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/ce/95/29/rucksack_1.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/54/a9/06/rucksack_0.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10005.4;SW10005.4;Variant product;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;50;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,500;;;;;SW10007;3;;Color:White|Size:M;7|11;Clothing;Size:M|Size:XL|Material:Cotton|Target group:Women;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/55/38/fc/shirt.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/23/9f/5a/shirt_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/f8/57/2e/shirt_blue.jpg;2|2|2|2|2|2|1|2|2;;;;0;
SW10006;SW10006;Shipping free product with highlighting;;Shopware Fashion;19,00;15;0;;1;beliebig;;;;;;1;49;3;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;1;1;;1;0;0;1,0000;1,000;;9;;0;0;;0,150;;;;;;;;;7|12;Clothing;Size:M|Material:Leather|Target group:Men|Product types:Highlighted|Product types:Free shipping costs;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/02/ba/72/handschuh.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/02/ba/72/handschuh.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/02/ba/72/handschuh.jpg;2|2|1;;;;0;
SW10007;SW10007;Main product with properties;;Shopware Fashion;19,00;19,99;0;;1;beliebig;;;;;;1;41;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-26 14:33:30;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,000;;;;;SW10005.4;4;;Size:S;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Product with similar article;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/84/65/d3/hemd.jpg;2|2|1;;;;0;
SW10008;SW10008;Main product with resources;;Shopware Fashion;19,00;5,99;0;;1;beliebig;;;;;;1;97;10;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,100;;;;;;;;;7|11|12;Clothing;Size:M|Material:Cotton|Target group:Kids|Target group:Women|Target group:Men;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/44/02/6f/socken.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/44/02/6f/socken.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/44/02/6f/socken.jpg;2|2|1;;;;0;
SW10009.8;SW10009.8;Product with selection-configurator;;Shopware Fashion;19,00;25;0;;1;beliebig;;;;;;1;75;5;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;0;0;1,0000;1,000;;9;;0;0;;0,550;;;;;;5;1;Color:White|Size:S;7|12;Clothing;Size:S|Size:M|Size:L|Size:XL|Material:Cotton|Material:Polyester|Target group:Men|Product types:Selection configurator;;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/33/86/cc/hose_white.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/5a/91/78/hose_red.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/9b/b0/70/hose_blue.jpg;1|2|2;;;;0;
SW10010;SW10010;Main product base price calculation;;Shopware Food;19,00;5;0;;1;beliebig;;;;;;1;185;20;;<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>;;2017-10-05;2019-04-25 11:36:34;;0;0;;1;0;0;0,5000;1,000;;1;;0;0;;1,000;;;;;;;;;7|10;Food;Ingredients:Sugar|Ingredients:Milk|Ingredients:Pepper|Product types:Product with equipment|Product types:Base price;SW10012;;;;;;;;;;;;;http://localhost/selvakumar/shopsystem/install_558/media/image/7c/21/c4/tube.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/7c/21/c4/tube.jpg|http://localhost/selvakumar/shopsystem/install_558/media/image/7c/21/c4/tube.jpg;2|2|1;;;;0;
